S.N., phrase/terminology, conceptual definition , remarks/purpose , references
1, invariant plane strain, Material deformation within fixed plane , Simplifies problems of materials behavior , https://www.jstor.org/stable/77873
2, habit plane indices,Indices (h k l) describing crystal plane orientation, Description or identification of crystallographic planes within a crystal lattice ,
 , , ,predict material properties and behavior guided by crystal orientation ,
3, lattice parameters, , ,
4, Bain strain, , ,
5, lattice invariant shear (LIS), , ,
6, orientation relationships, , ,
7, WLR Theory,,,
8, BM Theory,, ,
